"Identifier","Source String","Context","Translation"
"TermsOfServiceModal.cancellationP2","If we end your rights to use the Service:","
-- CONTEXT --
","If we end your rights to use the Service:"
"TermsOfServiceModal.cancellationP3","In addition to terminating or suspending your account, we reserve the right to take appropriate legal action, including without limitation pursuing civil, criminal, and injunctive action for violating these Terms.","
-- CONTEXT --
","In addition to terminating or suspending your account, we reserve the right to take appropriate legal action, including without limitation pursuing civil, criminal, and injunctive action for violating these Terms."
"TermsOfServiceModal.cancellationP4","All provisions of the Agreement which by their nature should survive termination shall survive termination, including, without limitation, ownership provisions, warranty disclaimers, indemnity, and limitations of liability.","
-- CONTEXT --
","All provisions of the Agreement which by their nature should survive termination shall survive termination, including, without limitation, ownership provisions, warranty disclaimers, indemnity, and limitations of liability."
"TermsOfServiceModal.changesToToSHeader","Changes to these Terms of Service","
-- CONTEXT --
","Changes to these Terms of Service"
"TermsOfServiceModal.changesToToSP1","We are constantly updating our Service and that means sometimes we have to change the legal terms under which our Service is offered. These Terms may only be modified by a written amendment signed by an authorized executive of Learning Equality, or by the posting by Learning Equality of a revised version. If we make changes that are material, we will let you know by posting on one of our blogs, or by sending you an email or other communication before the changes take effect. The notice will designate a reasonable period of time after which the new terms will take effect. If you disagree with our changes, then you should stop using the Service within the designated notice period, or once the changes become effective. Your continued use of the Service will be subject to the new terms. However, any dispute that arose before the changes shall be governed by the Terms (including the binding individual arbitration clause) that were in place when the dispute arose.","
-- CONTEXT --
","We are constantly updating our Service and that means sometimes we have to change the legal terms under which our Service is offered. These Terms may only be modified by a written amendment signed by an authorized executive of Learning Equality, or by the posting by Learning Equality of a revised version. If we make changes that are material, we will let you know by posting on one of our blogs, or by sending you an email or other communication before the changes take effect. The notice will designate a reasonable period of time after which the new terms will take effect. If you disagree with our changes, then you should stop using the Service within the designated notice period, or once the changes become effective. Your continued use of the Service will be subject to the new terms. However, any dispute that arose before the changes shall be governed by the Terms (including the binding individual arbitration clause) that were in place when the dispute arose."
"TermsOfServiceModal.communicationsHeader","Communications with Learning Equality","
-- CONTEXT --
","Communications with Learning Equality"
"TermsOfServiceModal.communicationsP1","For contractual purposes, you (1) consent to receive communications from us in an electronic form via the email address you have submitted or via the Service; and (2) agree that all Terms of Service, agreements, notices, disclosures, and other communications that we provide to you electronically satisfy any legal requirement that those communications would satisfy if they were on paper. This section does not affect your non-waivable rights.","
-- CONTEXT --
","For contractual purposes, you (1) consent to receive communications from us in an electronic form via the email address you have submitted or via the Service; and (2) agree that all Terms of Service, agreements, notices, disclosures, and other communications that we provide to you electronically satisfy any legal requirement that those communications would satisfy if they were on paper. This section does not affect your non-waivable rights."
"TermsOfServiceModal.communityStandardsHeader","Community Standards","
-- CONTEXT --
","Normes communautaires"
"TermsOfServiceModal.communityStandardsLink","Learn more about Studio's community standards","
-- CONTEXT --
","Learn more about Studio's community standards"
"TermsOfServiceModal.communityStandardsP1","For more information about the intended use of the Service, and standards around Content, please see our Community Standards page.","
-- CONTEXT --
","For more information about the intended use of the Service, and standards around Content, please see our Community Standards page."
"TermsOfServiceModal.definitionsHeader","Definitions","
-- CONTEXT --
","Definitions"
"TermsOfServiceModal.definitionsP1","These are the Terms for the web application hosted at https://studio.learningequality.org/, along with any API's or other interfaces it provides (the ""Service""), controlled and operated by Learning Equality (""Learning Equality"", ""we"", ""us"" and ""our""). We are registered as a nonprofit organization in California, USA under EIN 46-2676188, and have our registered office at 9700 Gilman Dr, PMB 323, La Jolla, CA 92093.","
-- CONTEXT --
","These are the Terms for the web application hosted at https://studio.learningequality.org/, along with any API's or other interfaces it provides (the ""Service""), controlled and operated by Learning Equality (""Learning Equality"", ""we"", ""us"" and ""our""). We are registered as a nonprofit organization in California, USA under EIN 46-2676188, and have our registered office at 9700 Gilman Dr, PMB 323, La Jolla, CA 92093."
"TermsOfServiceModal.definitionsP2","These Terms describe our commitments to you, and your rights and responsibilities when using the Service. If you breach any of these Terms, your right to access and use of the Service and Service will be terminated. Please read them carefully and reach out to us if you have any questions.","
-- CONTEXT --
","These Terms describe our commitments to you, and your rights and responsibilities when using the Service. If you breach any of these Terms, your right to access and use of the Service and Service will be terminated. Please read them carefully and reach out to us if you have any questions."
"TermsOfServiceModal.definitionsP3","""Content"" refers to media files (such as videos, audio files, HTML5 content, or other materials) that are hosted on the Service, along with their associated descriptive metadata.","
-- CONTEXT --
","""Content"" refers to media files (such as videos, audio files, HTML5 content, or other materials) that are hosted on the Service, along with their associated descriptive metadata."
"TermsOfServiceModal.definitionsP4","Throughout these Terms, ""you"" applies to both individuals and entities that access or use the Service. If you are an individual using the Service on behalf of an entity, you represent and warrant that you have the authority to bind that entity to the Agreement and that by using our Service, you are accepting the Agreement on behalf of that entity.","
-- CONTEXT --
","Throughout these Terms, ""you"" applies to both individuals and entities that access or use the Service. If you are an individual using the Service on behalf of an entity, you represent and warrant that you have the authority to bind that entity to the Agreement and that by using our Service, you are accepting the Agreement on behalf of that entity."
"TermsOfServiceModal.disclaimerP1","Before using this website, you should read the following important information relating to it. These Terms of Service (""Terms"") govern your use of this website and form a legally binding agreement between you and us regarding your use of our website.","
-- CONTEXT --
","Before using this website, you should read the following important information relating to it. These Terms of Service (""Terms"") govern your use of this website and form a legally binding agreement between you and us regarding your use of our website."
"TermsOfServiceModal.disclaimerP2","If, for any reason, you are unable or unwilling to agree to all of these Terms, please immediately discontinue using or attempting to use the service.","
-- CONTEXT --
","If, for any reason, you are unable or unwilling to agree to all of these Terms, please immediately discontinue using or attempting to use the service."
"TermsOfServiceModal.disclaimerP3","By continuing to use the Service you agree to these terms which will bind you.","
-- CONTEXT --
","By continuing to use the Service you agree to these terms which will bind you."
"TermsOfServiceModal.dmcaHeader","DMCA Policy","
-- CONTEXT --
","DMCA Policy"
"TermsOfServiceModal.dmcaLink","Report a violation","
-- CONTEXT --
","Report a violation"
"TermsOfServiceModal.dmcaP1","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution.","
-- CONTEXT --
","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution."
"TermsOfServiceModal.indemnificationHeader","Indemnification","
-- CONTEXT --
","Indemnification"
"TermsOfServiceModal.indemnificationP1","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service.","
-- CONTEXT --
","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service."
"TermsOfServiceModal.intellectualPropertyHeader","Intellectual Property Notice","
-- CONTEXT --
","Intellectual Property Notice"
"TermsOfServiceModal.intellectualPropertyP1","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights","
-- CONTEXT --
","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights"
"TermsOfServiceModal.jurisdictionHeader","Jurisdiction and Applicable Law","
-- CONTEXT --
","Jurisdiction and Applicable Law"
"TermsOfServiceModal.jurisdictionP1","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California.","
-- CONTEXT --
","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California."
"TermsOfServiceModal.liabilityHeader","Limitation of Liability","
-- CONTEXT --
","Limitation of Liability"
"TermsOfServiceModal.liabilityP1","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you.","
-- CONTEXT --
","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you."
"TermsOfServiceModal.licensingHeader","Licensing and Copyright","
-- CONTEXT --
","Licensing and Copyright"
"TermsOfServiceModal.licensingList1Item1","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content.","
-- CONTEXT --
","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content."
"TermsOfServiceModal.licensingList1Item2","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released.","
-- CONTEXT --
","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released."
"TermsOfServiceModal.licensingList1Item3","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity.","
-- CONTEXT --
","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity."
"TermsOfServiceModal.licensingList2Item1","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself.","
-- CONTEXT --
","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself."
"TermsOfServiceModal.licensingList2Item2","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into folders (including the titles of those folders), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms.","
-- CONTEXT --
","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into folders (including the titles of those folders), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms."
"TermsOfServiceModal.licensingP1","The Service allows you to upload and distribute Content. When you do, the following terms apply:","
-- CONTEXT --
","The Service allows you to upload and distribute Content. When you do, the following terms apply:"
"TermsOfServiceModal.licensingP2","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:","
-- CONTEXT --
","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:"
"TermsOfServiceModal.miscellaneousHeader","Miscellaneous","
-- CONTEXT --
","Miscellaneous"
"TermsOfServiceModal.miscellaneousP1","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof.","
-- CONTEXT --
","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof."
"TermsOfServiceModal.miscellaneousP2","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns.","
-- CONTEXT --
","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns."
"TermsOfServiceModal.miscellaneousP3","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org.","
-- CONTEXT --
","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org."
"TermsOfServiceModal.prompt","Please read these terms and conditions carefully","
-- CONTEXT --
","Please read these terms and conditions carefully"
"TermsOfServiceModal.thirdPartyHeader","Third Party Content and Third Party Applications","
-- CONTEXT --
","Third Party Content and Third Party Applications"
"TermsOfServiceModal.thirdPartyP1","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk.","
-- CONTEXT --
","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk."
"TermsOfServiceModal.thirdPartyRightsHeader","Third Party Rights","
-- CONTEXT --
","Third Party Rights"
"TermsOfServiceModal.thirdPartyRightsP1","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it.","
-- CONTEXT --
","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it."
"TermsOfServiceModal.updatedToSHeader","Updated terms of service","
-- CONTEXT --
","Conditions d'utilisation mises à jour"
"TermsOfServiceModal.userContentHeader","User-Generated Content","
-- CONTEXT --
","User-Generated Content"
"TermsOfServiceModal.userContentList1Item1","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties.","
-- CONTEXT --
","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties."
"TermsOfServiceModal.userContentList1Item2","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct.","
-- CONTEXT --
","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct."
"TermsOfServiceModal.userContentList1Item3","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content.","
-- CONTEXT --
","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content."
"TermsOfServiceModal.userContentList1Item4","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content."
"TermsOfServiceModal.userContentList1Item5","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content.","
-- CONTEXT --
","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content."
"TermsOfServiceModal.userContentList1Item6","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content.","
-- CONTEXT --
","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content."
"TermsOfServiceModal.userContentList2Item1","We do not have any control over those websites and are not responsible for their contents or their use.","
-- CONTEXT --
","We do not have any control over those websites and are not responsible for their contents or their use."
"TermsOfServiceModal.userContentList2Item2","The existence of a link to or from the Service does not represent or imply that we endorse such website.","
-- CONTEXT --
","The existence of a link to or from the Service does not represent or imply that we endorse such website."
"TermsOfServiceModal.userContentList2Item3","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content."
"TermsOfServiceModal.userContentList3Item1","remove or force upgrades of copies of Content that have already been downloaded from the Service, except in cases in which the Kolibri Learning Application is running on a server that is under our control. This may mean that when we delete uploaded content not all copies will be removed.","
-- CONTEXT --
","remove or force upgrades of copies of Content that have already been downloaded from the Service, except in cases in which the Kolibri Learning Application is running on a server that is under our control. This may mean that when we delete uploaded content not all copies will be removed."
"TermsOfServiceModal.userContentList3Item2","remove or change the licensing on old versions of Content that others have made copies of, should you change the licensing on your content and/or request a removal of the Content from us. When a Creative Commons license is applied to a specific version of a piece of Content, the rights conferred to others for distribution and use of that Content cannot be revoked. Whilst we cannot remove or force updates on copies of the Content, we would let you update the license on your own copy of the Content moving forward, and for future versions.","
-- CONTEXT --
","remove or change the licensing on old versions of Content that others have made copies of, should you change the licensing on your content and/or request a removal of the Content from us. When a Creative Commons license is applied to a specific version of a piece of Content, the rights conferred to others for distribution and use of that Content cannot be revoked. Whilst we cannot remove or force updates on copies of the Content, we would let you update the license on your own copy of the Content moving forward, and for future versions."
"TermsOfServiceModal.userContentP1","We have not reviewed, and cannot review, all of the Content (such as, but not limited to, text, photo, video, audio, code, computer software, or other materials) uploaded to or authored using the Service by users or anyone else and are not responsible for any use or effects of such Content. So, for example:","
-- CONTEXT --
","We have not reviewed, and cannot review, all of the Content (such as, but not limited to, text, photo, video, audio, code, computer software, or other materials) uploaded to or authored using the Service by users or anyone else and are not responsible for any use or effects of such Content. So, for example:"
"TermsOfServiceModal.userContentP2","We also have not reviewed, and cannot review, all of the material made available through the websites and web pages that link to, or are linked from the Service. For example:","
-- CONTEXT --
","We also have not reviewed, and cannot review, all of the material made available through the websites and web pages that link to, or are linked from the Service. For example:"
"TermsOfServiceModal.userContentP3","We reserve the right to remove any Content that violates our Terms or for any other reason.","
-- CONTEXT --
","We reserve the right to remove any Content that violates our Terms or for any other reason."
"TermsOfServiceModal.userContentP4","Please note we cannot:","
-- CONTEXT --
","Please note we cannot:"
"TermsOfServiceModal.warrantyHeader","Disclaimer of Warranties","
-- CONTEXT --
","Disclaimer of Warranties"
"TermsOfServiceModal.warrantyHeaderP1","You acknowledge that the website and the Service is provided ""as is"" and ""as available"", with all faults and without warranty of any kind, and we hereby disclaim all warranties and conditions with respect to the website and Service, either express, implied or statutory, including, but not limited to, any implied warranties and/or conditions of merchantability, of satisfactory quality, of fitness for a particular purpose, of accuracy, and non-infringement of third party rights. Any use of the Service and website is at your own risk. Some jurisdictions do not allow the exclusion of implied warranties, so the above limitations may not apply to you.","
-- CONTEXT --
","You acknowledge that the website and the Service is provided ""as is"" and ""as available"", with all faults and without warranty of any kind, and we hereby disclaim all warranties and conditions with respect to the website and Service, either express, implied or statutory, including, but not limited to, any implied warranties and/or conditions of merchantability, of satisfactory quality, of fitness for a particular purpose, of accuracy, and non-infringement of third party rights. Any use of the Service and website is at your own risk. Some jurisdictions do not allow the exclusion of implied warranties, so the above limitations may not apply to you."
"TermsOfServiceModal.yourPrivacyHeader","Your Privacy","
-- CONTEXT --
","Your Privacy"
"TermsOfServiceModal.yourPrivacyLink","Learn more about Studio's privacy policy","
-- CONTEXT --
","Learn more about Studio's privacy policy"
"TermsOfServiceModal.yourPrivacyP1","We take your privacy seriously. Please read our Privacy Policy to see how we collect, use and protect your personal data.","
-- CONTEXT --
","We take your privacy seriously. Please read our Privacy Policy to see how we collect, use and protect your personal data."
"TextArea.fieldRequiredMessage","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"TextField.fieldRequiredMessage","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"Thumbnail.thumbnail","{title} thumbnail","
-- CONTEXT --
","{title} vignette"
"ThumbnailGenerator.generatedDefaultFilename","Generated thumbnail","
-- CONTEXT --
","Vignette générée"
"ThumbnailGenerator.thumbnailGenerationFailedHeader","Unable to generate thumbnail","
-- CONTEXT --
","Impossible de générer une vignette"
"ThumbnailGenerator.thumbnailGenerationFailedText","There was a problem generating a thumbnail","
-- CONTEXT --
","Une erreur s'est produite lors de la génération d'une vignette"
"TitleStrings.catalogTitle","Kolibri Content Library Catalog","
-- CONTEXT --
","Catalogue de la bibliothèque de contenus Kolibri"
"TitleStrings.defaultTitle","Kolibri Studio","
-- CONTEXT --
","Kolibri Studio"
"TitleStrings.tabTitle","{title} - {site}","
-- CONTEXT --
","{title} - {site}"
"ToggleText.less","Show less","
-- CONTEXT --
","Afficher moins"
"ToggleText.more","Show more","
-- CONTEXT --
","Afficher plus"
"TrashModal.deleteButton","Delete","
-- CONTEXT --
","Supprimer"
"TrashModal.deleteConfirmationCancelButton","Cancel","
-- CONTEXT --
","Annuler"
"TrashModal.deleteConfirmationDeleteButton","Delete permanently","
-- CONTEXT --
","Supprimer définitivement"
"TrashModal.deleteConfirmationHeader","Permanently delete {topicCount, plural,
 =1 {# folder}
 other {# folders}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}}?","
-- CONTEXT --
","Supprimer définitivement {topicCount, plural,
 =1 {# dossier}
 other {# dossiers}}, {resourceCount, plural,
 =1 {# ressource}
 other {# ressources}}?"
"TrashModal.deleteConfirmationText","You cannot undo this action. Are you sure you want to continue?","
-- CONTEXT --
","Cette action est irréversible. Êtes-vous sûr de vouloir continuer ?"
"TrashModal.deleteSuccessMessage","Permanently deleted","
-- CONTEXT --
","Supprimé définitivement"
"TrashModal.deletedHeader","Removed","
-- CONTEXT --
","Supprimé"
"TrashModal.restoreButton","Restore","
-- CONTEXT --
","Restaurer"
"TrashModal.selectAllHeader","Select all","
-- CONTEXT --
","Tout sélectionner"
"TrashModal.selectedCountText","{topicCount, plural,
 =1 {# folder}
 other {# folders}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}}","
-- CONTEXT --
","{topicCount, plural,
 =1 {# dossier}
 other {# dossiers}}, {resourceCount, plural,
 =1 {# ressource}
 other {# ressources}}"
"TrashModal.trashEmptySubtext","Resources removed from this channel will appear here","
-- CONTEXT --
","Les ressources supprimées de cette chaîne apparaîtront ici"
"TrashModal.trashEmptyText","Trash is empty","
-- CONTEXT --
","La corbeille est vide"
"TrashModal.trashModalTitle","Trash","
-- CONTEXT --
","Corbeille"
"TreeView.closeDrawer","Close","
-- CONTEXT --
","Fermer"
"TreeView.collapseAllButton","Collapse all","
-- CONTEXT --
","Réduire tout"
"TreeView.openCurrentLocationButton","Expand to current folder location","
-- CONTEXT --
","Étendre vers l'emplacement du dossier actuel"
"TreeView.showSidebar","Show sidebar","
-- CONTEXT --
","Afficher la barre latérale"
"TreeView.updatedResourcesReadyForReview","Updated resources are ready for review","
-- CONTEXT --
","Les ressources mises à jour sont prêtes à être revues"
"TreeViewBase.apiGenerated","Generated by API","
-- CONTEXT --
","Généré par l'API"
"TreeViewBase.cancel","Cancel","
-- CONTEXT --
","Annuler"
"TreeViewBase.channelDeletedSnackbar","Channel deleted","
-- CONTEXT --
","Chaîne supprimée"
"TreeViewBase.channelDetails","View channel details","
-- CONTEXT --
","Voir les détails de la chaîne"
"TreeViewBase.deleteChannel","Delete channel","
-- CONTEXT --
","Supprimer la chaîne"
"TreeViewBase.deleteChannelButton","Delete channel","
-- CONTEXT --
","Supprimer la chaîne"
"TreeViewBase.deletePrompt","This channel will be permanently deleted. This cannot be undone.","
-- CONTEXT --
","Cette chaîne sera définitivement supprimée. Cette action est irréversible."
"TreeViewBase.deleteTitle","Delete this channel","
-- CONTEXT --
","Supprimer cette chaîne"
"TreeViewBase.editChannel","Edit channel details","
-- CONTEXT --
","Modifier les détails de la chaîne"
"TreeViewBase.emptyChannelTooltip","You cannot publish an empty channel","
-- CONTEXT --
","Impossible de publier une chaîne vide"
"TreeViewBase.getToken","Get token","
-- CONTEXT --
","Obtenir un jeton"
