"Identifier","Source String","Context","Translation"
"SyncResourcesModal.syncResourceDetailsTitle","Resource details","
-- CONTEXT --
","Detalhes do conteúdo"
"SyncResourcesModal.syncTitlesAndDescriptionsExplainer","Update resource titles and descriptions","
-- CONTEXT --
","Atualizar títulos e descrições dos conteúdos"
"SyncResourcesModal.syncTitlesAndDescriptionsTitle","Titles and descriptions","
-- CONTEXT --
","Títulos e descrições"
"TechnicalTextBlock.copiedToClipboardConfirmation","Copied to clipboard","
-- CONTEXT --
","Copiado para a área de transferência"
"TechnicalTextBlock.copiedToClipboardFailure","Copy to clipboard failed","
-- CONTEXT --
","Falha ao copiar para área de transferência"
"TechnicalTextBlock.copyToClipboardButtonPrompt","Copy to clipboard","
-- CONTEXT --
","Copiar para área de transferência"
"Template.templateString","You have {count, plural,
 =1 {# node for testing}
 other {# nodes for testing}}","
-- CONTEXT --
","Você possui {count, plural, one {}
 =1 {# nodo para testar}
 other {# nodos para testar}}"
"TermsOfServiceModal.ToSHeader","Terms of Service","
-- CONTEXT --
","Termos de serviço"
"TermsOfServiceModal.acceptableUseHeader","Acceptable Use Restrictions","
-- CONTEXT --
","Acceptable Use Restrictions"
"TermsOfServiceModal.acceptableUseItem1","Will be in strict accordance with these Terms;","
-- CONTEXT --
","Will be in strict accordance with these Terms;"
"TermsOfServiceModal.acceptableUseItem10","Will not interfere with, disrupt, or attack any service or network; and","
-- CONTEXT --
","Will not interfere with, disrupt, or attack any service or network; and"
"TermsOfServiceModal.acceptableUseItem11","Will not be used to create, distribute, or enable material that is - or that facilitates or operates in conjunction with - malware, spyware, adware, or other malicious programs or code.","
-- CONTEXT --
","Will not be used to create, distribute, or enable material that is - or that facilitates or operates in conjunction with - malware, spyware, adware, or other malicious programs or code."
"TermsOfServiceModal.acceptableUseItem2","Will comply with all applicable laws and regulations (including, without limitation, all applicable laws regarding online conduct and acceptable content, privacy, data protection, and the transmission of technical data exported from the United States or the country in which you reside);","
-- CONTEXT --
","Will comply with all applicable laws and regulations (including, without limitation, all applicable laws regarding online conduct and acceptable content, privacy, data protection, and the transmission of technical data exported from the United States or the country in which you reside);"
"TermsOfServiceModal.acceptableUseItem3","Will not use the Services for any unlawful purposes, to publish illegal content, or in furtherance of illegal activities;","
-- CONTEXT --
","Will not use the Services for any unlawful purposes, to publish illegal content, or in furtherance of illegal activities;"
"TermsOfServiceModal.acceptableUseItem4","Will not transmit any material that is defamatory, offensive or otherwise objectionable in relation to your use of the Service;","
-- CONTEXT --
","Will not transmit any material that is defamatory, offensive or otherwise objectionable in relation to your use of the Service;"
"TermsOfServiceModal.acceptableUseItem5","Will not infringe or misappropriate the intellectual property rights of any third party;","
-- CONTEXT --
","Will not infringe or misappropriate the intellectual property rights of any third party;"
"TermsOfServiceModal.acceptableUseItem6","Will not overburden Learning Equality's systems, as determined by us in our sole discretion, including but not limited to excessive bandwidth utilization or number of requests;","
-- CONTEXT --
","Will not overburden Learning Equality's systems, as determined by us in our sole discretion, including but not limited to excessive bandwidth utilization or number of requests;"
"TermsOfServiceModal.acceptableUseItem7","Will not attempt to circumvent your assigned storage quota or other account restrictions through technical or other means;","
-- CONTEXT --
","Will not attempt to circumvent your assigned storage quota or other account restrictions through technical or other means;"
"TermsOfServiceModal.acceptableUseItem8","Will not disclose sensitive personal information of others;","
-- CONTEXT --
","Will not disclose sensitive personal information of others;"
"TermsOfServiceModal.acceptableUseItem9","Will not be used to send spam or bulk unsolicited messages;","
-- CONTEXT --
","Will not be used to send spam or bulk unsolicited messages;"
"TermsOfServiceModal.acceptableUseP1","You represent and warrant that your use of the Service:","
-- CONTEXT --
","You represent and warrant that your use of the Service:"
"TermsOfServiceModal.accountTermsHeader","Account Terms","
-- CONTEXT --
","Account Terms"
"TermsOfServiceModal.accountTermsP1","When you register for an account on the Service, you agree to provide us with complete and accurate information. You will be solely responsible and liable for any activity that occurs under your username. You are responsible for keeping your account information up-to-date and for keeping your access credentials (password and API token) private and secure.","
-- CONTEXT --
","When you register for an account on the Service, you agree to provide us with complete and accurate information. You will be solely responsible and liable for any activity that occurs under your username. You are responsible for keeping your account information up-to-date and for keeping your access credentials (password and API token) private and secure."
"TermsOfServiceModal.accountTermsP2","You are responsible for maintaining the security of your account and any Service-related content, and you are fully responsible for all activities that occur under your account and any other actions taken in connection with the Service. You shall not share or misuse your access credentials. You must immediately notify us of any unauthorized uses of your account, or of any other breach of security. We will not be liable for any acts or omissions by you, including any damages of any kind incurred as a result of such acts or omissions.","
-- CONTEXT --
","You are responsible for maintaining the security of your account and any Service-related content, and you are fully responsible for all activities that occur under your account and any other actions taken in connection with the Service. You shall not share or misuse your access credentials. You must immediately notify us of any unauthorized uses of your account, or of any other breach of security. We will not be liable for any acts or omissions by you, including any damages of any kind incurred as a result of such acts or omissions."
"TermsOfServiceModal.accountTermsP3","Access to and use of the Service is only for those over the age of 13 (or 16 in the European Union). If you are younger than this, you may not register for or use the Service. Any person who registers as a user or provides their personal information to the Service represents that they are 13 years of age or older (or 16 years or older in the European Union).","
-- CONTEXT --
","Access to and use of the Service is only for those over the age of 13 (or 16 in the European Union). If you are younger than this, you may not register for or use the Service. Any person who registers as a user or provides their personal information to the Service represents that they are 13 years of age or older (or 16 years or older in the European Union)."
"TermsOfServiceModal.arbitrationHeader","Arbitration Agreement","
-- CONTEXT --
","Arbitration Agreement"
"TermsOfServiceModal.arbitrationP1","Except for claims for injunctive or equitable relief or claims regarding intellectual property rights (which may be brought in any competent court without the posting of a bond), any dispute arising under the Agreement shall be finally settled in accordance with the Comprehensive Arbitration Rules of the Judicial Arbitration and Mediation Service, Inc. (""JAMS"") by three arbitrators appointed in accordance with such Rules. The arbitration shall take place in San Diego, California, in the English language and the arbitral decision may be enforced in any court. The prevailing party in any action or proceeding to enforce the Agreement shall be entitled to costs and attorneys' fees.","
-- CONTEXT --
","Except for claims for injunctive or equitable relief or claims regarding intellectual property rights (which may be brought in any competent court without the posting of a bond), any dispute arising under the Agreement shall be finally settled in accordance with the Comprehensive Arbitration Rules of the Judicial Arbitration and Mediation Service, Inc. (""JAMS"") by three arbitrators appointed in accordance with such Rules. The arbitration shall take place in San Diego, California, in the English language and the arbitral decision may be enforced in any court. The prevailing party in any action or proceeding to enforce the Agreement shall be entitled to costs and attorneys' fees."
"TermsOfServiceModal.cancellationHeader","Cancellation or Termination","
-- CONTEXT --
","Cancellation or Termination"
"TermsOfServiceModal.cancellationItem1","You must stop all activities authorized by these Terms, including your use of the Service.","
-- CONTEXT --
","You must stop all activities authorized by these Terms, including your use of the Service."
"TermsOfServiceModal.cancellationItem2","You must not register and create a new account under your name, a fake or borrowed name, or the name of any third party, even if you may be acting on behalf of the third party.","
-- CONTEXT --
","You must not register and create a new account under your name, a fake or borrowed name, or the name of any third party, even if you may be acting on behalf of the third party."
"TermsOfServiceModal.cancellationP1","We may terminate or restrict your access to all or any part of the Service at any time, with or without cause, with or without notice, effective immediately. We have the right (though not the obligation) to, in our sole discretion, (i) close down an account or remove content due to prolonged inactivity, (ii) refuse or remove any content that, in our reasonable opinion, violates any Learning Equality policy (including our Community Standards) or is in any way harmful or objectionable, or (iii) terminate or deny access to and use of the Service to any individual or entity for any reason. We will have no obligation to provide a refund of any amounts previously paid.","
-- CONTEXT --
","We may terminate or restrict your access to all or any part of the Service at any time, with or without cause, with or without notice, effective immediately. We have the right (though not the obligation) to, in our sole discretion, (i) close down an account or remove content due to prolonged inactivity, (ii) refuse or remove any content that, in our reasonable opinion, violates any Learning Equality policy (including our Community Standards) or is in any way harmful or objectionable, or (iii) terminate or deny access to and use of the Service to any individual or entity for any reason. We will have no obligation to provide a refund of any amounts previously paid."
"TermsOfServiceModal.cancellationP2","If we end your rights to use the Service:","
-- CONTEXT --
","If we end your rights to use the Service:"
"TermsOfServiceModal.cancellationP3","In addition to terminating or suspending your account, we reserve the right to take appropriate legal action, including without limitation pursuing civil, criminal, and injunctive action for violating these Terms.","
-- CONTEXT --
","In addition to terminating or suspending your account, we reserve the right to take appropriate legal action, including without limitation pursuing civil, criminal, and injunctive action for violating these Terms."
"TermsOfServiceModal.cancellationP4","All provisions of the Agreement which by their nature should survive termination shall survive termination, including, without limitation, ownership provisions, warranty disclaimers, indemnity, and limitations of liability.","
-- CONTEXT --
","All provisions of the Agreement which by their nature should survive termination shall survive termination, including, without limitation, ownership provisions, warranty disclaimers, indemnity, and limitations of liability."
"TermsOfServiceModal.changesToToSHeader","Changes to these Terms of Service","
-- CONTEXT --
","Changes to these Terms of Service"
"TermsOfServiceModal.changesToToSP1","We are constantly updating our Service and that means sometimes we have to change the legal terms under which our Service is offered. These Terms may only be modified by a written amendment signed by an authorized executive of Learning Equality, or by the posting by Learning Equality of a revised version. If we make changes that are material, we will let you know by posting on one of our blogs, or by sending you an email or other communication before the changes take effect. The notice will designate a reasonable period of time after which the new terms will take effect. If you disagree with our changes, then you should stop using the Service within the designated notice period, or once the changes become effective. Your continued use of the Service will be subject to the new terms. However, any dispute that arose before the changes shall be governed by the Terms (including the binding individual arbitration clause) that were in place when the dispute arose.","
-- CONTEXT --
","We are constantly updating our Service and that means sometimes we have to change the legal terms under which our Service is offered. These Terms may only be modified by a written amendment signed by an authorized executive of Learning Equality, or by the posting by Learning Equality of a revised version. If we make changes that are material, we will let you know by posting on one of our blogs, or by sending you an email or other communication before the changes take effect. The notice will designate a reasonable period of time after which the new terms will take effect. If you disagree with our changes, then you should stop using the Service within the designated notice period, or once the changes become effective. Your continued use of the Service will be subject to the new terms. However, any dispute that arose before the changes shall be governed by the Terms (including the binding individual arbitration clause) that were in place when the dispute arose."
"TermsOfServiceModal.communicationsHeader","Communications with Learning Equality","
-- CONTEXT --
","Communications with Learning Equality"
"TermsOfServiceModal.communicationsP1","For contractual purposes, you (1) consent to receive communications from us in an electronic form via the email address you have submitted or via the Service; and (2) agree that all Terms of Service, agreements, notices, disclosures, and other communications that we provide to you electronically satisfy any legal requirement that those communications would satisfy if they were on paper. This section does not affect your non-waivable rights.","
-- CONTEXT --
","For contractual purposes, you (1) consent to receive communications from us in an electronic form via the email address you have submitted or via the Service; and (2) agree that all Terms of Service, agreements, notices, disclosures, and other communications that we provide to you electronically satisfy any legal requirement that those communications would satisfy if they were on paper. This section does not affect your non-waivable rights."
"TermsOfServiceModal.communityStandardsHeader","Community Standards","
-- CONTEXT --
","Normas comunitárias"
"TermsOfServiceModal.communityStandardsLink","Learn more about Studio's community standards","
-- CONTEXT --
","Learn more about Studio's community standards"
"TermsOfServiceModal.communityStandardsP1","For more information about the intended use of the Service, and standards around Content, please see our Community Standards page.","
-- CONTEXT --
","For more information about the intended use of the Service, and standards around Content, please see our Community Standards page."
"TermsOfServiceModal.definitionsHeader","Definitions","
-- CONTEXT --
","Definitions"
"TermsOfServiceModal.definitionsP1","These are the Terms for the web application hosted at https://studio.learningequality.org/, along with any API's or other interfaces it provides (the ""Service""), controlled and operated by Learning Equality (""Learning Equality"", ""we"", ""us"" and ""our""). We are registered as a nonprofit organization in California, USA under EIN 46-2676188, and have our registered office at 9700 Gilman Dr, PMB 323, La Jolla, CA 92093.","
-- CONTEXT --
","These are the Terms for the web application hosted at https://studio.learningequality.org/, along with any API's or other interfaces it provides (the ""Service""), controlled and operated by Learning Equality (""Learning Equality"", ""we"", ""us"" and ""our""). We are registered as a nonprofit organization in California, USA under EIN 46-2676188, and have our registered office at 9700 Gilman Dr, PMB 323, La Jolla, CA 92093."
"TermsOfServiceModal.definitionsP2","These Terms describe our commitments to you, and your rights and responsibilities when using the Service. If you breach any of these Terms, your right to access and use of the Service and Service will be terminated. Please read them carefully and reach out to us if you have any questions.","
-- CONTEXT --
","These Terms describe our commitments to you, and your rights and responsibilities when using the Service. If you breach any of these Terms, your right to access and use of the Service and Service will be terminated. Please read them carefully and reach out to us if you have any questions."
"TermsOfServiceModal.definitionsP3","""Content"" refers to media files (such as videos, audio files, HTML5 content, or other materials) that are hosted on the Service, along with their associated descriptive metadata.","
-- CONTEXT --
","""Content"" refers to media files (such as videos, audio files, HTML5 content, or other materials) that are hosted on the Service, along with their associated descriptive metadata."
"TermsOfServiceModal.definitionsP4","Throughout these Terms, ""you"" applies to both individuals and entities that access or use the Service. If you are an individual using the Service on behalf of an entity, you represent and warrant that you have the authority to bind that entity to the Agreement and that by using our Service, you are accepting the Agreement on behalf of that entity.","
-- CONTEXT --
","Throughout these Terms, ""you"" applies to both individuals and entities that access or use the Service. If you are an individual using the Service on behalf of an entity, you represent and warrant that you have the authority to bind that entity to the Agreement and that by using our Service, you are accepting the Agreement on behalf of that entity."
"TermsOfServiceModal.disclaimerP1","Before using this website, you should read the following important information relating to it. These Terms of Service (""Terms"") govern your use of this website and form a legally binding agreement between you and us regarding your use of our website.","
-- CONTEXT --
","Before using this website, you should read the following important information relating to it. These Terms of Service (""Terms"") govern your use of this website and form a legally binding agreement between you and us regarding your use of our website."
"TermsOfServiceModal.disclaimerP2","If, for any reason, you are unable or unwilling to agree to all of these Terms, please immediately discontinue using or attempting to use the service.","
-- CONTEXT --
","If, for any reason, you are unable or unwilling to agree to all of these Terms, please immediately discontinue using or attempting to use the service."
"TermsOfServiceModal.disclaimerP3","By continuing to use the Service you agree to these terms which will bind you.","
-- CONTEXT --
","By continuing to use the Service you agree to these terms which will bind you."
"TermsOfServiceModal.dmcaHeader","DMCA Policy","
-- CONTEXT --
","DMCA Policy"
"TermsOfServiceModal.dmcaLink","Report a violation","
-- CONTEXT --
","Report a violation"
"TermsOfServiceModal.dmcaP1","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution.","
-- CONTEXT --
","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution."
"TermsOfServiceModal.indemnificationHeader","Indemnification","
-- CONTEXT --
","Indemnification"
"TermsOfServiceModal.indemnificationP1","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service.","
-- CONTEXT --
","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service."
"TermsOfServiceModal.intellectualPropertyHeader","Intellectual Property Notice","
-- CONTEXT --
","Intellectual Property Notice"
"TermsOfServiceModal.intellectualPropertyP1","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights","
-- CONTEXT --
","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights"
"TermsOfServiceModal.jurisdictionHeader","Jurisdiction and Applicable Law","
-- CONTEXT --
","Jurisdiction and Applicable Law"
"TermsOfServiceModal.jurisdictionP1","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California.","
-- CONTEXT --
","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California."
"TermsOfServiceModal.liabilityHeader","Limitation of Liability","
-- CONTEXT --
","Limitation of Liability"
"TermsOfServiceModal.liabilityP1","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you.","
-- CONTEXT --
","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you."
"TermsOfServiceModal.licensingHeader","Licensing and Copyright","
-- CONTEXT --
","Licensing and Copyright"
"TermsOfServiceModal.licensingList1Item1","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content.","
-- CONTEXT --
","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content."
"TermsOfServiceModal.licensingList1Item2","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released.","
-- CONTEXT --
","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released."
"TermsOfServiceModal.licensingList1Item3","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity.","
-- CONTEXT --
","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity."
"TermsOfServiceModal.licensingList2Item1","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself.","
-- CONTEXT --
","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself."
"TermsOfServiceModal.licensingList2Item2","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into folders (including the titles of those folders), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms.","
-- CONTEXT --
","Metadados organizacionais definem como um conteúdo educacional pode ser usado, ajudam a descoberta do material, e criam mais estruturas e melheroes relações com o Serviço, por exemplo, etiquetas, curadoria em pastas (incluindo os títulos das pastas), e outros elementos relacionados `a apresentação e `a ordem do Conteúdo no próprio sistema. Ao usar o Serviço, todos os metadados organizacionais que você venha a ter criado passam a ser de Domínio Público, podendo ser disponibilizados para outras pessoas. Você abdica de qualquer reivindicação de direitos autorais ou licença restrita. Também fica a nosso critério a distribuição desses metadados para que possamos beneficiar a todos e melhorar o impacto de nossas plataformas."
"TermsOfServiceModal.licensingP1","The Service allows you to upload and distribute Content. When you do, the following terms apply:","
-- CONTEXT --
","The Service allows you to upload and distribute Content. When you do, the following terms apply:"
"TermsOfServiceModal.licensingP2","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:","
-- CONTEXT --
","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:"
"TermsOfServiceModal.miscellaneousHeader","Miscellaneous","
-- CONTEXT --
","Miscellaneous"
"TermsOfServiceModal.miscellaneousP1","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof.","
-- CONTEXT --
","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof."
"TermsOfServiceModal.miscellaneousP2","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns.","
-- CONTEXT --
","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns."
"TermsOfServiceModal.miscellaneousP3","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org.","
-- CONTEXT --
","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org."
"TermsOfServiceModal.prompt","Please read these terms and conditions carefully","
-- CONTEXT --
","Please read these terms and conditions carefully"
"TermsOfServiceModal.thirdPartyHeader","Third Party Content and Third Party Applications","
-- CONTEXT --
","Third Party Content and Third Party Applications"
"TermsOfServiceModal.thirdPartyP1","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk.","
-- CONTEXT --
","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk."
"TermsOfServiceModal.thirdPartyRightsHeader","Third Party Rights","
-- CONTEXT --
","Third Party Rights"
"TermsOfServiceModal.thirdPartyRightsP1","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it.","
-- CONTEXT --
","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it."
"TermsOfServiceModal.updatedToSHeader","Updated terms of service","
-- CONTEXT --
","Termos de serviço atualizados"
"TermsOfServiceModal.userContentHeader","User-Generated Content","
-- CONTEXT --
","User-Generated Content"
"TermsOfServiceModal.userContentList1Item1","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties.","
-- CONTEXT --
","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties."
"TermsOfServiceModal.userContentList1Item2","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct.","
-- CONTEXT --
","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct."
"TermsOfServiceModal.userContentList1Item3","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content.","
-- CONTEXT --
","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content."
"TermsOfServiceModal.userContentList1Item4","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content."
"TermsOfServiceModal.userContentList1Item5","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content.","
-- CONTEXT --
","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content."
"TermsOfServiceModal.userContentList1Item6","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content.","
-- CONTEXT --
","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content."
"TermsOfServiceModal.userContentList2Item1","We do not have any control over those websites and are not responsible for their contents or their use.","
-- CONTEXT --
","We do not have any control over those websites and are not responsible for their contents or their use."
"TermsOfServiceModal.userContentList2Item2","The existence of a link to or from the Service does not represent or imply that we endorse such website.","
-- CONTEXT --
","The existence of a link to or from the Service does not represent or imply that we endorse such website."
"TermsOfServiceModal.userContentList2Item3","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content."
