"Identifier","Source String","Context","Translation"
"TermsOfServiceModal.definitionsP2","These Terms describe our commitments to you, and your rights and responsibilities when using the Service. If you breach any of these Terms, your right to access and use of the Service and Service will be terminated. Please read them carefully and reach out to us if you have any questions.","
-- CONTEXT --
","Estos Términos describen nuestros compromisos con usted, y sus derechos y responsabilidades al usar el Servicio. Si viola cualquiera de estos Términos, su derecho de acceso y uso del Servicio se rescindirá. Por favor, léalos detenidamente y comuníquenos si tiene alguna pregunta."
"TermsOfServiceModal.definitionsP3","""Content"" refers to media files (such as videos, audio files, HTML5 content, or other materials) that are hosted on the Service, along with their associated descriptive metadata.","
-- CONTEXT --
","""Content"" refers to media files (such as videos, audio files, HTML5 content, or other materials) that are hosted on the Service, along with their associated descriptive metadata."
"TermsOfServiceModal.definitionsP4","Throughout these Terms, ""you"" applies to both individuals and entities that access or use the Service. If you are an individual using the Service on behalf of an entity, you represent and warrant that you have the authority to bind that entity to the Agreement and that by using our Service, you are accepting the Agreement on behalf of that entity.","
-- CONTEXT --
","A lo largo de estos términos, ""usted"" se aplica tanto a individuos como a entidades que acceden o utilicen el Servicio. Si usted es una persona que utiliza el Servicio en nombre de una entidad, usted representa y garantiza que usted tiene la autoridad para vincular a esa entidad al Acuerdo y eso mediante nuestro Servicio, acepta el Acuerdo en nombre de dicha entidad."
"TermsOfServiceModal.disclaimerP1","Before using this website, you should read the following important information relating to it. These Terms of Service (""Terms"") govern your use of this website and form a legally binding agreement between you and us regarding your use of our website.","
-- CONTEXT --
","Antes de utilizar este sitio web, debe leer la siguiente información importante relacionada con el mismo. Estos Términos de Servicio (""Términos"") rigen su uso de este sitio web y forman un acuerdo legalmente vinculante entre usted y nosotros con respecto a su uso de nuestro sitio web."
"TermsOfServiceModal.disclaimerP2","If, for any reason, you are unable or unwilling to agree to all of these Terms, please immediately discontinue using or attempting to use the service.","
-- CONTEXT --
","Si, por alguna razón, no puede o no desea aceptar todos estos términos, por favor interrumpa inmediatamente el uso del servicio."
"TermsOfServiceModal.disclaimerP3","By continuing to use the Service you agree to these terms which will bind you.","
-- CONTEXT --
","Al continuar utilizando el Servicio, usted acepta estos términos que le vincularán."
"TermsOfServiceModal.dmcaHeader","DMCA Policy","
-- CONTEXT --
","Política DMCA"
"TermsOfServiceModal.dmcaLink","Report a violation","
-- CONTEXT --
","Informar de una violación"
"TermsOfServiceModal.dmcaP1","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution.","
-- CONTEXT --
","Al pedir a otros que respeten nuestros derechos de propiedad intelectual, respetamos los derechos de propiedad intelectual de otros. Si cree que el material localizado en o asociado con el Servicio viola sus derechos de autor, por favor notifíquenos de acuerdo con nuestra Ley de Derechos de Autor del Milenio Digital (""DMCA""). Responderemos a todas estas notificaciones, incluso cuando sea necesario o apropiado, eliminando el material que infrinja o desactivando todos los enlaces al material que infrinja. Terminaremos el acceso y el uso del sitio web de un visitante si, en circunstancias apropiadas, se confirme que el visitante sea un infractor reincidente de los derechos de autor u otros derechos de propiedad intelectual. En el caso de dicha rescisión, no tendremos obligación alguna de reembolsar los pagos u otras formas de restitución."
"TermsOfServiceModal.indemnificationHeader","Indemnification","
-- CONTEXT --
","Indemnización"
"TermsOfServiceModal.indemnificationP1","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service.","
-- CONTEXT --
","Usted acepta a indemnizar y eximir a Learning Equality, a sus contratistas, a sus licenciantes y a sus directores respectivos, oficiales, empleados y agentes de y contra cualquier pérdida, responsabilidad, demanda, daños, costos, reclamos, reclamos, y gastos, incluidos los honorarios de los abogados, que surjan o estén relacionados con su uso del Servicio, incluyendo pero no limitado a su violación del Contrato, contenido que usted sube o crea, y cualquier otra actividad realizada utilizando el Servicio."
"TermsOfServiceModal.intellectualPropertyHeader","Intellectual Property Notice","
-- CONTEXT --
","Aviso de propiedad intelectual"
"TermsOfServiceModal.intellectualPropertyP1","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights","
-- CONTEXT --
","El Acuerdo no transfiere a usted ninguna propiedad intelectual de Learning Equality o de terceros, y todos los derechos, títulos e intereses en y de tal propiedad permanecerán (como entre las partes) únicamente de Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", el logotipo de Kolibri y todas las demás marcas, marcas de servicio, gráficos y logotipos utilizados en relación con learningequality.org o el Servicio, son marcas comerciales o marcas registradas de Learning Equality o los licenciadores de Learning Equality. Otras marcas, marcas de servicio, gráficos y logotipos utilizados en relación con el Servicio pueden ser marcas comerciales de terceros. Su uso del Servicio no le otorga ningún derecho o licencia para reproducir o utilizar de otro modo ninguna de las marcas Learning Equality o de terceros y cualquier uso de dicho puede constituir una violación de los derechos del titular."
"TermsOfServiceModal.jurisdictionHeader","Jurisdiction and Applicable Law","
-- CONTEXT --
","Jurisdicción y Ley Aplicable"
"TermsOfServiceModal.jurisdictionP1","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California.","
-- CONTEXT --
","Excepto en la medida en que cualquier ley aplicable establece lo contrario, el Acuerdo y cualquier acceso o uso del Servicio se regirán por las leyes del estado de California, E.U.A., excluyendo su conflicto de disposiciones legales. El lugar adecuado para cualquier controversia que surja o esté relacionado con el Acuerdo y cualquier acceso o uso del Servicio será los tribunales estatales y federales ubicados en el Condado de San Diego, California."
"TermsOfServiceModal.liabilityHeader","Limitation of Liability","
-- CONTEXT --
","Limitación de responsabilidad"
"TermsOfServiceModal.liabilityP1","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you.","
-- CONTEXT --
","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you."
"TermsOfServiceModal.licensingHeader","Licensing and Copyright","
-- CONTEXT --
","Licencias y derechos de autor"
"TermsOfServiceModal.licensingList1Item1","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content.","
-- CONTEXT --
","La propiedad de derechos de autor sobre el contenido es conservada por el titular original del copyright y debe ser indicada, y la información de la licencia debe ser marcada para reflejar con precisión las intenciones del titular de los derechos de autor acerca de la distribución y el uso de dicho Contenido."
"TermsOfServiceModal.licensingList1Item2","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released.","
-- CONTEXT --
","Si no eres el titular de los derechos de autor, debes tener los derechos de distribuir el contenido subido, ya sea a través de un permiso escrito explícito del titular del derecho de autor, o según lo permitido por los términos de la licencia bajo la cual se ha liberado el Contenido."
"TermsOfServiceModal.licensingList1Item3","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity.","
-- CONTEXT --
","Si usted es el titular de los derechos de autor del contenido subido, entonces marcando el contenido que carga con una licencia en particular, usted está de acuerdo en que el Contenido se distribuya y se utilice bajo los términos de esa licencia en autoridad."
"TermsOfServiceModal.licensingList2Item1","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself.","
-- CONTEXT --
","Metadatos descriptivos: Esto incluye metadatos principales asociados con una sola pieza de contenido, por ejemplo, títulos, , así como otros elementos que constituyen una parte definitiva del Contenido, independientemente del sistema en el que aparezca. Estos elementos de metadatos estarán bajo los mismos derechos de autor y licencias que el propio Contenido."
"TermsOfServiceModal.licensingList2Item2","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into folders (including the titles of those folders), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms.","
-- CONTEXT --
","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into folders (including the titles of those folders), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms."
"TermsOfServiceModal.licensingP1","The Service allows you to upload and distribute Content. When you do, the following terms apply:","
-- CONTEXT --
","El servicio le permite cargar y distribuir contenidos. Cuando lo haga, se aplican los siguientes términos:"
"TermsOfServiceModal.licensingP2","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:","
-- CONTEXT --
","Seguimos una política de hacer que el contenido, incluyendo sus metadatos asociados, sea lo más abierto posible mientras seguimos las leyes de derechos de autor apropiadas. Con esto en mente, distinguimos entre el:"
"TermsOfServiceModal.miscellaneousHeader","Miscellaneous","
-- CONTEXT --
","Miscellaneous"
"TermsOfServiceModal.miscellaneousP1","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof.","
-- CONTEXT --
","El Acuerdo constituye todo el acuerdo entre Learning Equality y usted con respecto a la materia que aquí se trata. Si alguna parte del Acuerdo es considerada inválida o no aplicable, esa parte será interpretada como reflejo de la intención original de las partes, y las partes restantes permanecerán en pleno vigor y efecto. Una renuncia por cualquiera de las partes de cualquier término o condición del Acuerdo o cualquier incumplimiento del mismo, en cualquier caso, no renunciará a dicho término o condición o a cualquier incumplimiento posterior del mismo."
"TermsOfServiceModal.miscellaneousP2","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns.","
-- CONTEXT --
","Usted puede asignar sus derechos bajo el Acuerdo a cualquier parte que acepte estar vinculada por sus términos y condiciones; Learning Equality puede asignar sus derechos en virtud del Acuerdo sin condiciones. El Acuerdo será vinculante y beneficiará a las partes, a sus sucesores y asignaciones autorizadas."
"TermsOfServiceModal.miscellaneousP3","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org.","
-- CONTEXT --
","Si tiene alguna pregunta sobre el Servicio o estas Condiciones, póngase en contacto con nosotros en legal@learningequality.org."
"TermsOfServiceModal.prompt","Please read these terms and conditions carefully","
-- CONTEXT --
","Por favor, lea estos términos y condiciones cuidadosamente"
"TermsOfServiceModal.thirdPartyHeader","Third Party Content and Third Party Applications","
-- CONTEXT --
","Contenido de terceros y aplicaciones de terceros"
"TermsOfServiceModal.thirdPartyP1","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk.","
-- CONTEXT --
","Los enlaces a sitios web de terceros, cualquier contenido de terceros y cualquier aplicación de terceros se pueden proporcionar únicamente para su conveniencia e información. El contenido de cualquier sitio web vinculado o de cualquier aplicación de terceros no está bajo nuestro control y no somos responsables del contenido de sitios web enlazados y/o aplicaciones de terceros, incluyendo cualquier otro enlace contenido en un sitio web de terceros. No hacemos representaciones ni garantías en relación con ningún contenido de terceros o aplicaciones de terceros, que en todo momento y en cada caso se proporciona ""tal cual"". Las aplicaciones de terceros pueden estar sujetas a políticas y condiciones o acuerdos adicionales entre usted y el proveedor de dichas aplicaciones de terceros. Usted acepta cumplir plenamente todas estas políticas, condiciones y acuerdos adicionales. Si usted decide acceder a cualquier contenido de terceros, y/o a cualquier aplicación de terceros, lo hace bajo su propio riesgo."
"TermsOfServiceModal.thirdPartyRightsHeader","Third Party Rights","
-- CONTEXT --
","Derechos de terceros"
"TermsOfServiceModal.thirdPartyRightsP1","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it.","
-- CONTEXT --
","Nada de lo dispuesto en nuestros Términos tiene por objeto otorgar a terceros ningún beneficio o derecho (conforme a la Ley de Contratos (Derechos de Terceros) de 1999 Reino Unido o de otra manera) para hacer cumplir cualquier disposición de nuestros Términos o cualquier acuerdo celebrado en relación con ellos."
"TermsOfServiceModal.updatedToSHeader","Updated terms of service","
-- CONTEXT --
","Términos de servicio actualizados"
"TermsOfServiceModal.userContentHeader","User-Generated Content","
-- CONTEXT --
","Contenido generado por el usuario"
"TermsOfServiceModal.userContentList1Item1","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties.","
-- CONTEXT --
","No respaldamos ningún Contenido subido ni representamos que el Contenido es exacto, útil o no dañino. El contenido podría ser ofensivo, indecente o censurable; incluir imprecisiones técnicas, errores tipográficos u otros errores; o violar o infringir la privacidad, los derechos de publicidad, los derechos de propiedad intelectual (ver nuestra sección de Infracción de Derechos de Autor y Política de DMCA para presentar reclamaciones de derechos de autor), u otros derechos de propiedad de terceros."
"TermsOfServiceModal.userContentList1Item2","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct.","
-- CONTEXT --
","Si sube o crea el contenido del autor, o si hace (o permite que un tercero haga) el contenido disponible en el Servicio, usted es totalmente responsable del Contenido, y de cualquier daño resultante, de ese Contenido o de su conducta."
"TermsOfServiceModal.userContentList1Item3","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content.","
-- CONTEXT --
","Usted es responsable de asegurarse de que tiene los permisos adecuados para cargar y distribuir todo el contenido subido y de asegurarse de que el titular de los derechos de autor y las licencias están debidamente evidenciados en el contenido subido."
"TermsOfServiceModal.userContentList1Item4","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","Rechazamos cualquier responsabilidad por cualquier daño resultante del uso o descarga de los Contenidos. Si usted accede o utiliza cualquier Contenido, usted es responsable de tomar precauciones según sea necesario para protegerse a sí mismo y a sus sistemas informáticos de virus, gusanos, caballos de Troya y otros contenidos dañinos o destructivos."
"TermsOfServiceModal.userContentList1Item5","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content.","
-- CONTEXT --
","No somos parte ni tendremos ninguna responsabilidad o responsabilidad por ninguna comunicación, transacciones, interacciones o disputas entre usted y el proveedor de cualquier Contenido."
"TermsOfServiceModal.userContentList1Item6","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content.","
-- CONTEXT --
","Tenga en cuenta que los términos y condiciones adicionales de terceros pueden aplicarse a la descarga, copia o uso del Contenido."
"TermsOfServiceModal.userContentList2Item1","We do not have any control over those websites and are not responsible for their contents or their use.","
-- CONTEXT --
","No tenemos ningún control sobre esos sitios web y no somos responsables de su contenido o su uso."
"TermsOfServiceModal.userContentList2Item2","The existence of a link to or from the Service does not represent or imply that we endorse such website.","
-- CONTEXT --
","La existencia de un enlace hacia o desde el Servicio no representa ni implica que aprobemos dicho sitio web."
"TermsOfServiceModal.userContentList2Item3","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","Usted es responsable de tomar precauciones cuando sea necesario para protegerse a sí mismo y a sus sistemas informáticos de virus, gusanos, caballos de Troya y otros contenidos dañinos o destructivos."
"TermsOfServiceModal.userContentList3Item1","remove or force upgrades of copies of Content that have already been downloaded from the Service, except in cases in which the Kolibri Learning Application is running on a server that is under our control. This may mean that when we delete uploaded content not all copies will be removed.","
-- CONTEXT --
","eliminar o forzar las actualizaciones de las copias del Contenido que ya han sido descargadas del Servicio, excepto en los casos en los que la aplicación de aprendizaje de Kolibri se está ejecutando en un servidor que está bajo nuestro control. Esto puede significar que cuando eliminamos el contenido subido no se eliminarán todas las copias."
"TermsOfServiceModal.userContentList3Item2","remove or change the licensing on old versions of Content that others have made copies of, should you change the licensing on your content and/or request a removal of the Content from us. When a Creative Commons license is applied to a specific version of a piece of Content, the rights conferred to others for distribution and use of that Content cannot be revoked. Whilst we cannot remove or force updates on copies of the Content, we would let you update the license on your own copy of the Content moving forward, and for future versions.","
-- CONTEXT --
","quitar o cambiar la licencia en versiones antiguas del contenido de las que otros han hecho copias, en caso de que usted cambie la licencia de su contenido y/o solicite la eliminación del Contenido de nosotros. Cuando se aplica una licencia de Creative Commons a una versión específica de una pieza de contenido, Los derechos conferidos a otros para su distribución y uso no pueden ser revocados. Aunque no podemos eliminar o forzar actualizaciones en copias del Contenido, le permitiremos actualizar la licencia en su propia copia del Contenido que avanza hacia adelante, y para futuras versiones."
"TermsOfServiceModal.userContentP1","We have not reviewed, and cannot review, all of the Content (such as, but not limited to, text, photo, video, audio, code, computer software, or other materials) uploaded to or authored using the Service by users or anyone else and are not responsible for any use or effects of such Content. So, for example:","
-- CONTEXT --
","No hemos revisado, y no podemos revisar, todo el contenido (como, pero no limitado a, texto, foto, video, audio, código, software de computadora, u otros materiales) cargados o escritos utilizando el Servicio por los usuarios o cualquier otra persona y no son responsables de ningún uso o efecto de dicho Contenido. Así pues, por ejemplo:"
"TermsOfServiceModal.userContentP2","We also have not reviewed, and cannot review, all of the material made available through the websites and web pages that link to, or are linked from the Service. For example:","
-- CONTEXT --
","Tampoco hemos revisado, ni podemos revisar, todo el material disponible a través de los sitios web y páginas web que enlazan o están enlazadas desde el Servicio. Por ejemplo:"
"TermsOfServiceModal.userContentP3","We reserve the right to remove any Content that violates our Terms or for any other reason.","
-- CONTEXT --
","Nos reservamos el derecho de eliminar cualquier Contenido que viole nuestros Términos o por cualquier otra razón."
"TermsOfServiceModal.userContentP4","Please note we cannot:","
-- CONTEXT --
","Tenga en cuenta que no podemos:"
"TermsOfServiceModal.warrantyHeader","Disclaimer of Warranties","
-- CONTEXT --
","Exención de garantías "
"TermsOfServiceModal.warrantyHeaderP1","You acknowledge that the website and the Service is provided ""as is"" and ""as available"", with all faults and without warranty of any kind, and we hereby disclaim all warranties and conditions with respect to the website and Service, either express, implied or statutory, including, but not limited to, any implied warranties and/or conditions of merchantability, of satisfactory quality, of fitness for a particular purpose, of accuracy, and non-infringement of third party rights. Any use of the Service and website is at your own risk. Some jurisdictions do not allow the exclusion of implied warranties, so the above limitations may not apply to you.","
-- CONTEXT --
","Usted reconoce que el sitio web y el Servicio se proporcionan ""tal cual"" y ""según disponibilidad"", con todos los defectos y sin garantía de ningún tipo, y aquí declinamos todas las garantías y condiciones con respecto al sitio web y al Servicio, ya sea expresamente, implícito o estatutario, incluyendo, pero no limitado a, cualquier garantía implícita y/o condiciones de comerciabilidad, de calidad satisfactoria, de aptitud para un fin particular, de exactitud, y de no violación de los derechos de terceros. Cualquier uso del Servicio y del sitio web es bajo su propio riesgo. Algunas jurisdicciones no permiten la exclusión de garantías implícitas, por lo que es posible que las limitaciones anteriores no se apliquen a usted."
"TermsOfServiceModal.yourPrivacyHeader","Your Privacy","
-- CONTEXT --
","Su privacidad"
"TermsOfServiceModal.yourPrivacyLink","Learn more about Studio's privacy policy","
-- CONTEXT --
","Más información sobre la política de privacidad de Studio"
"TermsOfServiceModal.yourPrivacyP1","We take your privacy seriously. Please read our Privacy Policy to see how we collect, use and protect your personal data.","
-- CONTEXT --
","Nos tomamos su privacidad en serio. Por favor, lea nuestra Política de Privacidad para ver cómo recopilamos, usamos y protegemos sus datos personales."
"TextArea.fieldRequiredMessage","Field is required","
-- CONTEXT --
","Este campo es obligatorio"
"TextField.fieldRequiredMessage","Field is required","
-- CONTEXT --
","Este campo es obligatorio"
"Thumbnail.thumbnail","{title} thumbnail","
-- CONTEXT --
","{title} miniatura"
"ThumbnailGenerator.generatedDefaultFilename","Generated thumbnail","
-- CONTEXT --
","Miniatura generada"
"ThumbnailGenerator.thumbnailGenerationFailedHeader","Unable to generate thumbnail","
-- CONTEXT --
","No se puede generar la miniatura"
"ThumbnailGenerator.thumbnailGenerationFailedText","There was a problem generating a thumbnail","
-- CONTEXT --
","Hubo un problema al generar una miniatura"
"TitleStrings.catalogTitle","Kolibri Content Library Catalog","
-- CONTEXT --
","Catálogo de la Biblioteca de Contenidos de Kolibri"
"TitleStrings.defaultTitle","Kolibri Studio","
-- CONTEXT --
","Kolibri Studio"
"TitleStrings.tabTitle","{title} - {site}","
-- CONTEXT --
","{title} - {site}"
"ToggleText.less","Show less","
-- CONTEXT --
","Mostrar menos"
"ToggleText.more","Show more","
-- CONTEXT --
","Mostrar más"
"TrashModal.deleteButton","Delete","
-- CONTEXT --
","Eliminar"
"TrashModal.deleteConfirmationCancelButton","Cancel","
-- CONTEXT --
","Cancelar"
"TrashModal.deleteConfirmationDeleteButton","Delete permanently","
-- CONTEXT --
","Eliminar permanentemente"
"TrashModal.deleteConfirmationHeader","Permanently delete {topicCount, plural,
 =1 {# folder}
 other {# folders}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}}?","
-- CONTEXT --
","¿Eliminar permanentemente {topicCount, plural,
 one {}=1 {# carpeta}
 other {# carpetas}}, {resourceCount, plural,
 one {}=1 {# recurso}
 other {# recursos}}?"
"TrashModal.deleteConfirmationText","You cannot undo this action. Are you sure you want to continue?","
-- CONTEXT --
","Esta acción no se puede deshacer. Por favor, confirme que desea continuar"
"TrashModal.deleteSuccessMessage","Permanently deleted","
-- CONTEXT --
","Eliminado permanentemente"
"TrashModal.deletedHeader","Removed","
-- CONTEXT --
","Eliminado"
"TrashModal.restoreButton","Restore","
-- CONTEXT --
","Restaurar"
"TrashModal.selectAllHeader","Select all","
-- CONTEXT --
","Seleccionar todo"
"TrashModal.selectedCountText","{topicCount, plural,
 =1 {# folder}
 other {# folders}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}}","
-- CONTEXT --
","{topicCount, plural,
 one {}=1 {# carpeta}
 other {# carpetas}}, {resourceCount, plural,
 one {}=1 {# recurso}
 other {# recursos}}"
"TrashModal.trashEmptySubtext","Resources removed from this channel will appear here","
-- CONTEXT --
","Los recursos eliminados de este canal aparecerán aquí"
"TrashModal.trashEmptyText","Trash is empty","
-- CONTEXT --
","La papelera está vacía"
"TrashModal.trashModalTitle","Trash","
-- CONTEXT --
","Papelera"
"TreeView.closeDrawer","Close","
-- CONTEXT --
","Cerrar"
"TreeView.collapseAllButton","Collapse all","
-- CONTEXT --
","Plegar todo"
"TreeView.openCurrentLocationButton","Expand to current folder location","
-- CONTEXT --
","Expandir a la ubicación actual de la carpeta"
"TreeView.showSidebar","Show sidebar","
-- CONTEXT --
","Show sidebar"
"TreeView.updatedResourcesReadyForReview","Updated resources are ready for review","
-- CONTEXT --
","Los recursos actualizados están listos para su revisión"
"TreeViewBase.apiGenerated","Generated by API","
-- CONTEXT --
","Generado con la API"
"TreeViewBase.cancel","Cancel","
-- CONTEXT --
","Cancelar"
"TreeViewBase.channelDeletedSnackbar","Channel deleted","
-- CONTEXT --
","Canal eliminado"
"TreeViewBase.channelDetails","View channel details","
-- CONTEXT --
","Ver detalles del canal"
"TreeViewBase.deleteChannel","Delete channel","
-- CONTEXT --
","Eliminar canal"
"TreeViewBase.deleteChannelButton","Delete channel","
-- CONTEXT --
","Eliminar canal"
"TreeViewBase.deletePrompt","This channel will be permanently deleted. This cannot be undone.","
-- CONTEXT --
","Este canal se eliminará permanentemente. Esto no se puede deshacer."
"TreeViewBase.deleteTitle","Delete this channel","
-- CONTEXT --
","Eliminar este canal"
"TreeViewBase.editChannel","Edit channel details","
-- CONTEXT --
","Editar detalles del canal"
"TreeViewBase.emptyChannelTooltip","You cannot publish an empty channel","
-- CONTEXT --
","No se puede publicar un canal vacío"
"TreeViewBase.getToken","Get token","
-- CONTEXT --
","Obtener el token"
"TreeViewBase.incompleteDescendantsText","{count, number, integer} {count, plural, one {resource is incomplete and cannot be published} other {resources are incomplete and cannot be published}}","
-- CONTEXT --
","{count, number, integer} {count, plural, one {el recurso está incompleto y no se puede publicar} other {los recursos están incompletos y no se pueden publicar}}"
"TreeViewBase.noChangesText","No changes found in channel","
-- CONTEXT --
","No se encontraron cambios en el canal"
"TreeViewBase.noLanguageSetError","Missing channel language","
-- CONTEXT --
","Falta el idioma del canal"
"TreeViewBase.openTrash","Open trash","
-- CONTEXT --
","Abrir papelera"
"TreeViewBase.publishButton","Publish","
-- CONTEXT --
","Publicar"
"TreeViewBase.publishButtonTitle","Make this channel available for import into Kolibri","
-- CONTEXT --
","Hacer este canal disponible para importar en Kolibri"
"TreeViewBase.shareChannel","Share channel","
-- CONTEXT --
","Compartir canal"
"TreeViewBase.syncChannel","Sync resources","
-- CONTEXT --
","Sincronizar recursos"
