"Identifier","Source String","Context","Translation"
"TermsOfServiceModal.disclaimerP3","By continuing to use the Service you agree to these terms which will bind you.","
-- CONTEXT --
","By continuing to use the Service you agree to these terms which will bind you."
"TermsOfServiceModal.dmcaHeader","DMCA Policy","
-- CONTEXT --
","DMCA Policy"
"TermsOfServiceModal.dmcaLink","Report a violation","
-- CONTEXT --
","Report a violation"
"TermsOfServiceModal.dmcaP1","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution.","
-- CONTEXT --
","As we ask others to respect our intellectual property rights, we respect the intellectual property rights of others. If you believe that material located on or associated with the Service violates your copyright, please notify us in accordance with our Digital Millennium Copyright Act (""DMCA"") Policy. We will respond to all such notices, including as required or appropriate by removing the infringing material or disabling all links to the infringing material. We will terminate a visitor's access to and use of the website if, under appropriate circumstances, the visitor is determined to be a repeat infringer of copyrights or other intellectual property rights. In the case of such termination, we will have no obligation to provide a refund of any payments or other forms of restitution."
"TermsOfServiceModal.indemnificationHeader","Indemnification","
-- CONTEXT --
","Indemnification"
"TermsOfServiceModal.indemnificationP1","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service.","
-- CONTEXT --
","You agree to indemnify and hold harmless Learning Equality, its contractors, and its licensors, and their respective directors, officers, employees, and agents from and against any and all losses, liabilities, demands, damages, costs, claims, and expenses, including attorneys' fees, arising out of or related to your use of the Service, including but not limited to your violation of the Agreement, Content that you upload or author, and any other activities conducted using the Service."
"TermsOfServiceModal.intellectualPropertyHeader","Intellectual Property Notice","
-- CONTEXT --
","Intellectual Property Notice"
"TermsOfServiceModal.intellectualPropertyP1","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights","
-- CONTEXT --
","The Agreement does not transfer from Learning Equality to you any Learning Equality or third party intellectual property, and all right, title, and interest in and to such property will remain (as between the parties) solely with Learning Equality. ""Kolibri"", ""Kolibri Studio"", ""Learning Equality"", the Kolibri logo, and all other trademarks, service marks, graphics, and logos used in connection with learningequality.org or the Service, are trademarks or registered trademarks of Learning Equality or Learning Equality's licensors. Other trademarks, service marks, graphics, and logos used in connection with the Service may be the trademarks of other third parties. Your use of the Service grants you no right or license to reproduce or otherwise use any Learning Equality or third party trademarks and any such use may constitute an infringement of the holder's rights"
"TermsOfServiceModal.jurisdictionHeader","Jurisdiction and Applicable Law","
-- CONTEXT --
","Jurisdiction and Applicable Law"
"TermsOfServiceModal.jurisdictionP1","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California.","
-- CONTEXT --
","Except to the extent any applicable law provides otherwise, the Agreement and any access to or use of the Service will be governed by the laws of the state of California, U.S.A., excluding its conflict of law provisions. The proper venue for any disputes arising out of or relating to the Agreement and any access to or use of the Service will be the state and federal courts located in San Diego County, California."
"TermsOfServiceModal.liabilityHeader","Limitation of Liability","
-- CONTEXT --
","Limitation of Liability"
"TermsOfServiceModal.liabilityP1","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you.","
-- CONTEXT --
","To the extent legally permitted under the applicable law, Learning Equality shall not be responsible for any loss or damage to you, your customers or third parties caused by failure of the website to function. In no event will Learning Equality be liable for any special, consequential, incidental, or indirect damages (including, without limitation, those resulting from lost profits, cost of substitute goods or services, lost data or business interruption) in connection with the use of the website or Service of in connection with any other claim arising from these Terms of Service. The aggregate liability of Learning Equality arising from or relating to these Terms and the Service, regardless of the form of action or claim (contract, tort or otherwise) and even if you have been advised of the possibility of such damages shall not exceed the amount paid by you during the twelve (12) month period prior to the cause of action. Nothing in these Terms shall limit or exclude Learning Equality liability for gross negligence or for death or personal injury. Applicable law may not allow the exclusion or limitation of incidental or consequential damages, so the above limitation or exclusion may not apply to you."
"TermsOfServiceModal.licensingHeader","Licensing and Copyright","
-- CONTEXT --
","Licensing and Copyright"
"TermsOfServiceModal.licensingList1Item1","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content.","
-- CONTEXT --
","Copyright ownership of the Content is retained by the original copyright holder and must be indicated, and license information must be marked so as to accurately reflect the copyright holder's intentions around the distribution and use of that Content."
"TermsOfServiceModal.licensingList1Item2","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released.","
-- CONTEXT --
","If you are not yourself the copyright holder, you must have the rights to distribute the uploaded Content, either through explicit written permission from the copyright holder, or as allowed by the terms of the license under which the Content has been released."
"TermsOfServiceModal.licensingList1Item3","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity.","
-- CONTEXT --
","If you are the copyright holder of the uploaded content, then by marking the Content you upload with a particular license, you are agreeing for the Content to be distributed and used under the terms of that license in perpetuity."
"TermsOfServiceModal.licensingList2Item1","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself.","
-- CONTEXT --
","Descriptive metadata: This includes primary metadata associated with a single piece of Content, for example, titles, descriptions, and other elements which constitute a definitive part of the Content regardless of which system it appears on. These metadata elements will fall under the same copyright and licensing as the Content itself."
"TermsOfServiceModal.licensingList2Item2","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into topics (including the titles of those topics), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms.","
-- CONTEXT --
","Organizational metadata: This defines how a piece of content may be used, aids with discovery, and places it within some broader structure of relations on the Service, for example, tags, curation into topics (including the titles of those topics), and other elements pertaining to the display and ordering of Content on the system itself. By using the Service, you agree that work you do to generate organizational metadata elements are released into the Public Domain, and may be made available for others to use, without any claim to copyright or restricted licensing. We may also share, leverage and distribute this organizational metadata. This is so that we can benefit others and improve the impact of our platforms."
"TermsOfServiceModal.licensingP1","The Service allows you to upload and distribute Content. When you do, the following terms apply:","
-- CONTEXT --
","The Service allows you to upload and distribute Content. When you do, the following terms apply:"
"TermsOfServiceModal.licensingP2","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:","
-- CONTEXT --
","We follow a policy of making content, including its associated metadata, as open as possible while following the appropriate copyright laws. With this in mind, we distinguish between:"
"TermsOfServiceModal.miscellaneousHeader","Miscellaneous","
-- CONTEXT --
","Miscellaneous"
"TermsOfServiceModal.miscellaneousP1","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof.","
-- CONTEXT --
","The Agreement constitutes the entire agreement between Learning Equality and you concerning the subject matter hereof. If any part of the Agreement is held invalid or unenforceable, that part will be construed to reflect the parties' original intent, and the remaining portions will remain in full force and effect. A waiver by either party of any term or condition of the Agreement or any breach thereof, in any one instance, will not waive such term or condition or any subsequent breach thereof."
"TermsOfServiceModal.miscellaneousP2","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns.","
-- CONTEXT --
","You may assign your rights under the Agreement to any party that consents to, and agrees to be bound by, its terms and conditions; Learning Equality may assign its rights under the Agreement without condition. The Agreement will be binding upon and will inure to the benefit of the parties, their successors and permitted assigns."
"TermsOfServiceModal.miscellaneousP3","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org.","
-- CONTEXT --
","If you have any questions about the Service or these Terms, please contact us at legal@learningequality.org."
"TermsOfServiceModal.prompt","Please read these terms and conditions carefully","
-- CONTEXT --
","Please read these terms and conditions carefully"
"TermsOfServiceModal.thirdPartyHeader","Third Party Content and Third Party Applications","
-- CONTEXT --
","Third Party Content and Third Party Applications"
"TermsOfServiceModal.thirdPartyP1","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk.","
-- CONTEXT --
","The links to third party websites, any third party content, and any third party applications may be provided for your convenience and information only. The content on any linked website or in any third party application is not under our control and we are not responsible for the content of linked websites and/or third party applications, including any further links contained in a third party website. We make no representations or warranties in connection with any third party content or third party applications, which at all times and in each instance is provided ""as is."" Third party applications may be subject to additional policies and conditions or agreements between you and the provider of such third party applications. You agree to fully comply with all such additional policies, conditions and agreements. If you decide to access any third party content, and/or any third party application, you do so entirely at your own risk."
"TermsOfServiceModal.thirdPartyRightsHeader","Third Party Rights","
-- CONTEXT --
","Third Party Rights"
"TermsOfServiceModal.thirdPartyRightsP1","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it.","
-- CONTEXT --
","Nothing in our Terms is intended to confer on any third party any benefit or any right (under the Contracts (Rights of Third Parties) Act 1999 UK or otherwise) to enforce any provision of our Terms or any agreement entered into in connection with it."
"TermsOfServiceModal.userContentHeader","User-Generated Content","
-- CONTEXT --
","User-Generated Content"
"TermsOfServiceModal.userContentList1Item1","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties.","
-- CONTEXT --
","We do not endorse any uploaded Content or represent that Content is accurate, useful, or non-harmful. Content could be offensive, indecent, or objectionable; include technical inaccuracies, typographical mistakes, or other errors; or violate or infringe the privacy, publicity rights, intellectual property rights (see our Copyright Infringement and DMCA Policy section to submit copyright complaints), or other proprietary rights of third parties."
"TermsOfServiceModal.userContentList1Item2","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct.","
-- CONTEXT --
","If you upload or author Content, or otherwise make (or allow any third party to make) Content available on the Service, you are entirely responsible for the Content, and any harm resulting from, that Content or your conduct."
"TermsOfServiceModal.userContentList1Item3","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content.","
-- CONTEXT --
","You are responsible for ensuring that you have proper permissions to upload and distribute any and all uploaded Content and for ensuring that the copyright holder and licensing are properly evidenced on the uploaded Content."
"TermsOfServiceModal.userContentList1Item4","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","We disclaim any responsibility for any harm resulting from anyone's use or downloading of Content. If you access or use any Content, you are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content."
"TermsOfServiceModal.userContentList1Item5","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content.","
-- CONTEXT --
","We are not a party to, and will have no responsibility or liability for, any communications, transactions, interactions, or disputes between you and the provider of any Content."
"TermsOfServiceModal.userContentList1Item6","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content.","
-- CONTEXT --
","Please note that additional third party terms and conditions may apply to the downloading, copying, or use of Content."
"TermsOfServiceModal.userContentList2Item1","We do not have any control over those websites and are not responsible for their contents or their use.","
-- CONTEXT --
","We do not have any control over those websites and are not responsible for their contents or their use."
"TermsOfServiceModal.userContentList2Item2","The existence of a link to or from the Service does not represent or imply that we endorse such website.","
-- CONTEXT --
","The existence of a link to or from the Service does not represent or imply that we endorse such website."
"TermsOfServiceModal.userContentList2Item3","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content.","
-- CONTEXT --
","You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, Trojan horses, and other harmful or destructive content."
"TermsOfServiceModal.userContentList3Item1","remove or force upgrades of copies of Content that have already been downloaded from the Service, except in cases in which the Kolibri Learning Application is running on a server that is under our control. This may mean that when we delete uploaded content not all copies will be removed.","
-- CONTEXT --
","remove or force upgrades of copies of Content that have already been downloaded from the Service, except in cases in which the Kolibri Learning Application is running on a server that is under our control. This may mean that when we delete uploaded content not all copies will be removed."
"TermsOfServiceModal.userContentList3Item2","remove or change the licensing on old versions of Content that others have made copies of, should you change the licensing on your content and/or request a removal of the Content from us. When a Creative Commons license is applied to a specific version of a piece of Content, the rights conferred to others for distribution and use of that Content cannot be revoked. Whilst we cannot remove or force updates on copies of the Content, we would let you update the license on your own copy of the Content moving forward, and for future versions.","
-- CONTEXT --
","remove or change the licensing on old versions of Content that others have made copies of, should you change the licensing on your content and/or request a removal of the Content from us. When a Creative Commons license is applied to a specific version of a piece of Content, the rights conferred to others for distribution and use of that Content cannot be revoked. Whilst we cannot remove or force updates on copies of the Content, we would let you update the license on your own copy of the Content moving forward, and for future versions."
"TermsOfServiceModal.userContentP1","We have not reviewed, and cannot review, all of the Content (such as, but not limited to, text, photo, video, audio, code, computer software, or other materials) uploaded to or authored using the Service by users or anyone else and are not responsible for any use or effects of such Content. So, for example:","
-- CONTEXT --
","We have not reviewed, and cannot review, all of the Content (such as, but not limited to, text, photo, video, audio, code, computer software, or other materials) uploaded to or authored using the Service by users or anyone else and are not responsible for any use or effects of such Content. So, for example:"
"TermsOfServiceModal.userContentP2","We also have not reviewed, and cannot review, all of the material made available through the websites and web pages that link to, or are linked from the Service. For example:","
-- CONTEXT --
","We also have not reviewed, and cannot review, all of the material made available through the websites and web pages that link to, or are linked from the Service. For example:"
"TermsOfServiceModal.userContentP3","We reserve the right to remove any Content that violates our Terms or for any other reason.","
-- CONTEXT --
","We reserve the right to remove any Content that violates our Terms or for any other reason."
"TermsOfServiceModal.userContentP4","Please note we cannot:","
-- CONTEXT --
","Please note we cannot:"
"TermsOfServiceModal.warrantyHeader","Disclaimer of Warranties","
-- CONTEXT --
","Disclaimer of Warranties"
"TermsOfServiceModal.warrantyHeaderP1","You acknowledge that the website and the Service is provided ""as is"" and ""as available"", with all faults and without warranty of any kind, and we hereby disclaim all warranties and conditions with respect to the website and Service, either express, implied or statutory, including, but not limited to, any implied warranties and/or conditions of merchantability, of satisfactory quality, of fitness for a particular purpose, of accuracy, and non-infringement of third party rights. Any use of the Service and website is at your own risk. Some jurisdictions do not allow the exclusion of implied warranties, so the above limitations may not apply to you.","
-- CONTEXT --
","You acknowledge that the website and the Service is provided ""as is"" and ""as available"", with all faults and without warranty of any kind, and we hereby disclaim all warranties and conditions with respect to the website and Service, either express, implied or statutory, including, but not limited to, any implied warranties and/or conditions of merchantability, of satisfactory quality, of fitness for a particular purpose, of accuracy, and non-infringement of third party rights. Any use of the Service and website is at your own risk. Some jurisdictions do not allow the exclusion of implied warranties, so the above limitations may not apply to you."
"TermsOfServiceModal.yourPrivacyHeader","Your Privacy","
-- CONTEXT --
","Your Privacy"
"TermsOfServiceModal.yourPrivacyLink","Learn more about Studio's privacy policy","
-- CONTEXT --
","Learn more about Studio's privacy policy"
"TermsOfServiceModal.yourPrivacyP1","We take your privacy seriously. Please read our Privacy Policy to see how we collect, use and protect your personal data.","
-- CONTEXT --
","We take your privacy seriously. Please read our Privacy Policy to see how we collect, use and protect your personal data."
"TextArea.fieldRequiredMessage","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"TextField.fieldRequiredMessage","Field is required","
-- CONTEXT --
","Ce champ est obligatoire"
"Thumbnail.thumbnail","{title} thumbnail","
-- CONTEXT --
","{title} vignette"
"ThumbnailGenerator.generatedDefaultFilename","Generated thumbnail","
-- CONTEXT --
","Vignette générée"
"ThumbnailGenerator.thumbnailGenerationFailedHeader","Unable to generate thumbnail","
-- CONTEXT --
","Impossible de générer une vignette"
"ThumbnailGenerator.thumbnailGenerationFailedText","There was a problem generating a thumbnail","
-- CONTEXT --
","Une erreur s'est produite lors de la génération d'une vignette"
"TitleStrings.catalogTitle","Kolibri Content Library Catalog","
-- CONTEXT --
","Catalogue de la bibliothèque de contenus Kolibri"
"TitleStrings.defaultTitle","Kolibri Studio","
-- CONTEXT --
","Kolibri Studio"
"TitleStrings.tabTitle","{title} - {site}","
-- CONTEXT --
","{title} - {site}"
"ToggleText.less","Show less","
-- CONTEXT --
","Afficher moins"
"ToggleText.more","Show more","
-- CONTEXT --
","Afficher plus"
"TrashModal.deleteButton","Delete","
-- CONTEXT --
","Supprimer"
"TrashModal.deleteConfirmationCancelButton","Cancel","
-- CONTEXT --
","Annuler"
"TrashModal.deleteConfirmationDeleteButton","Delete permanently","
-- CONTEXT --
","Supprimer définitivement"
"TrashModal.deleteConfirmationHeader","Permanently delete {topicCount, plural,
 =1 {# topic}
 other {# topics}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}}?","
-- CONTEXT --
","Supprimer définitivement {topicCount, plural, one {}
 =1 {# sujet}
 other {# sujets}}, {resourceCount, plural,
 =1 {# ressource}
 other {# ressources}} ?"
"TrashModal.deleteConfirmationText","You cannot undo this action. Are you sure you want to continue?","
-- CONTEXT --
","Cette action est irréversible. Êtes-vous sûr de vouloir continuer ?"
"TrashModal.deleteSuccessMessage","Permanently deleted","
-- CONTEXT --
","Supprimé définitivement"
"TrashModal.deletedHeader","Removed","
-- CONTEXT --
","Supprimé"
"TrashModal.restoreButton","Restore","
-- CONTEXT --
","Restaurer"
"TrashModal.selectAllHeader","Select all","
-- CONTEXT --
","Tout sélectionner"
"TrashModal.selectedCountText","{topicCount, plural,
 =1 {# topic}
 other {# topics}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}}","
-- CONTEXT --
","{topicCount, plural, one {}
 =1 {# sujet}
 other {# sujets}}, {resourceCount, plural,
 =1 {# ressource}
 other {# ressources}}"
"TrashModal.trashEmptySubtext","Resources removed from this channel will appear here","
-- CONTEXT --
","Les ressources supprimées de cette chaîne apparaîtront ici"
"TrashModal.trashEmptyText","Trash is empty","
-- CONTEXT --
","La corbeille est vide"
"TrashModal.trashModalTitle","Trash","
-- CONTEXT --
","Corbeille"
"TreeView.closeDrawer","Close","
-- CONTEXT --
","Fermer"
"TreeView.collapseAllButton","Collapse all","
-- CONTEXT --
","Réduire tout"
"TreeView.openCurrentLocationButton","Jump to current topic location","
-- CONTEXT --
","Aller à l'emplacement actuel du sujet"
"TreeView.showSidebar","Show sidebar","
-- CONTEXT --
","Afficher la barre latérale"
"TreeView.updatedResourcesReadyForReview","Updated resources are ready for review","
-- CONTEXT --
","Les ressources mises à jour sont prêtes à être revues"
"TreeViewBase.apiGenerated","Generated by API","
-- CONTEXT --
","Généré par l'API"
"TreeViewBase.channelDetails","View channel details","
-- CONTEXT --
","Voir les détails de la chaîne"
"TreeViewBase.editChannel","Edit channel details","
-- CONTEXT --
","Modifier les détails de la chaîne"
"TreeViewBase.emptyChannelTooltip","You cannot publish an empty channel","
-- CONTEXT --
","Impossible de publier une chaîne vide"
"TreeViewBase.getToken","Get token","
-- CONTEXT --
","Obtenir un jeton"
"TreeViewBase.incompleteDescendantsText","{count, number, integer} {count, plural, one {resource is incomplete and cannot be published} other {resources are incomplete and cannot be published}}","
-- CONTEXT --
","{count, number, integer} {count, plural, one {la ressource est incomplète et ne peut pas être publiée} other {les ressources sont incomplètes et ne peuvent pas être publiées}}"
"TreeViewBase.noChangesText","No changes found in channel","
-- CONTEXT --
","Aucune modification trouvée dans la chaîne"
"TreeViewBase.noLanguageSetError","Missing channel language","
-- CONTEXT --
","Il manque la langue de la chaîne"
"TreeViewBase.openTrash","Open trash","
-- CONTEXT --
","Ouvrir la corbeille"
"TreeViewBase.publishButton","Publish","
-- CONTEXT --
","Publier"
"TreeViewBase.publishButtonTitle","Make this channel available for import into Kolibri","
-- CONTEXT --
","Rendre cette chaîne disponible pour importation dans Kolibri"
"TreeViewBase.shareChannel","Share channel","
-- CONTEXT --
","Partager la chaîne"
"TreeViewBase.syncChannel","Sync resources","
-- CONTEXT --
","Synchroniser les ressources"
"TreeViewBase.viewOnly","View-only","
-- CONTEXT --
","Lecture seule"
"Uploader.listDelimiter",", ","
-- CONTEXT --
",", "
"Uploader.maxFileSizeText","{count, plural,
 =1 {# file will not be uploaded.}
 other {# files will not be uploaded.}} File size must be under {size}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# fichier ne sera pas téléversé.}
 other {# fichiers ne seront pas téléversés.}} La taille du fichier doit être inférieure à {size}"
"Uploader.noStorageHeader","Not enough space","
-- CONTEXT --
","Espace insuffisant"
"Uploader.remainingStorage","Remaining storage: {size}","
-- CONTEXT --
","Espace de stockage restant : {size}"
"Uploader.tooLargeFilesHeader","Max file size exceeded","
-- CONTEXT --
","Taille maximale de fichier dépassée"
"Uploader.unsupportedFilesHeader","Unsupported files","
-- CONTEXT --
","Fichiers non supportés"
"Uploader.unsupportedFilesText","{count, plural,
 =1 {# file will not be uploaded.}
 other {# files will not be uploaded.}} 
 {extensionCount, plural,
 =1 {Supported file type is}
 other {Supported file types are}} {extensions}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# fichier ne sera pas téléversé.}
 other {# fichiers ne seront pas téléversés.}} 
 {extensionCount, plural,
 =1 {Le type de fichier supporté est}
 other {Les types de fichiers supportés sont}} {extensions}"
"Uploader.uploadSize","Upload is too large: {size}","
-- CONTEXT --
","Le téléversement est trop volumineux : {size}"
"UsingStudio.aboutStudio","About Kolibri Studio","
-- CONTEXT --
","À propos de Kolibri Studio"
"UsingStudio.aboutStudioText","Kolibri Studio is undergoing active development, and as such, some changes could cause unexpected behavior or challenges (also known as ""issues""). If you encounter an issue, please  notify us as soon as they occur to help us resolve them. (See below for instructions on how to report issues.)","
-- CONTEXT --
","Kolibri Studio étant en cours de développement actif, certaines modifications pourraient entraîner des comportements ou des difficultés inattendus (également appelés « problèmes »). Si vous en rencontrez un, merci de nous en faire part dès que possible pour nous aider à le résoudre. (Voir ci-dessous pour découvrir comment signaler un problème)."
"UsingStudio.bestPractice1","When using import and clipboard operations, work with small subsets of topics instead of whole channels at once (especially for large channels).","
-- CONTEXT --
","Lors des opérations d'importation et d'utilisation du presse-papier, veillez à travailler avec de petits sous-ensembles de sujets plutôt qu'avec des chaînes entières (surtout en cas de chaînes volumineuses)."
"UsingStudio.bestPractice2","It is preferable to create multiple small channels rather than one giant channel with many layers of topics.","
-- CONTEXT --
","Mieux vaut créer plusieurs petites chaînes plutôt qu'une chaîne géante avec plusieurs couches de sujets."
"UsingStudio.bestPractice3","Reload the page often to ensure your work is saved to the server and no network errors have occurred. Use CTRL+R on Linux/Windows or ⌘+R on Mac.","
-- CONTEXT --
","Rechargez souvent la page pour vous assurer que votre travail est enregistré sur le serveur et qu'aucune erreur de réseau ne s'est manifestée. Tapez CTRL+R sur Linux/Windows ou ⌘+R sur Mac."
"UsingStudio.bestPractice4","Avoid simultaneous edits on the same channel. Channels should not be edited by multiple users at the same time or by the same user in multiple browser windows.","
-- CONTEXT --
","Évitez de modifier simultanément une même chaîne. Les chaînes ne devraient pas être modifiées en même temps par deux utilisateurs ou un même utilisateur dans plusieurs fenêtres de navigateur."
"UsingStudio.bestPractice5","It is possible that you will encounter timeout errors in your browser when performing operations like import and sync, on large channels. Don't be alarmed by this error message and do not repeat the same operation again right away. It doesn't mean the operation has failed- Kolibri Studio is still working in the background. Wait a few minutes and reload the page before continuing your edits.","
-- CONTEXT --
","Certaines opérations comme l'importation et la synchronisation pourraient entraîner des erreurs de timeout dans votre navigateur lorsque vous travaillez sur des chaînes volumineuses. Ne faites pas attention à ces messages d'erreur et ne répétez pas immédiatement la même opération. Cela ne signifie pas que l'opération a échoué. En effet, Kolibri Studio travaille toujours en arrière-plan. Attendez quelques minutes et rechargez la page avant de continuer vos modifications."
"UsingStudio.bestPractice6","Compress videos before uploading them (see these instructions).","
-- CONTEXT --
","Compressez les vidéos avant de les téléverser (voir les présentes consignes)."
"UsingStudio.bestPractice7","PUBLISH periodically and import your channel into Kolibri to preview the content and obtain a local backup copy of your channel.","
-- CONTEXT --
","PUBLIEZ et importez régulièrement votre chaîne dans Kolibri pour en prévisualiser le contenu et obtenir une copie de sauvegarde locale."
"UsingStudio.bestPractice8","Do not edit the channel after you click PUBLISH. Wait for the notification email before resuming editing operations.","
-- CONTEXT --
","Ne modifiez pas la chaîne après avoir cliqué sur PUBLIER. Attendez d'avoir reçu l'e-mail de notification avant de reprendre les opérations de modification."
"UsingStudio.bestPractice9","Report issues as you encounter them.","
-- CONTEXT --
","Signalez les problèmes dès que vous les rencontrez."
"UsingStudio.bestPractices","Best practices","
-- CONTEXT --
","Meilleures pratiques"
"UsingStudio.communityStandardsLink","Community standards","
-- CONTEXT --
","Normes communautaires"
